,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
50,4.807072187,0,0,0.640804429,0,2.128602195,6.293874667,0.696223345,6.345456818,1.890289265,4.458302789,2.456077703,1.75254412,0.17403321,0,2.259366555,0.525369367,3.671944339,0.547590802,2.077228542,1.763273888,1.928043838,5.02537414,1.655864099,3.615731743,0,1.223772521,2.775578929,4.356496829,5.971274555,0.710618913,0.81369989,0,3.939429833,0.968251693,0,1.943566008,2.045980341,0,1.121783528,1.860149532,0.651517767,0,0.563532668,1.211426429,0,1.950437261,2.510269154,0.278561592,1.136318964,0,2.534092426,1.251184869,1.945525135,6.505697024,0.234989338,0,0.689096883,5.117275749,0.229776453,0,3.921853225,2.161786849,2.03003553,4.477183441,1.855958961,1.600019997,4.423652012,1.625454371,1.044930165,2.619438419,0,4.899570463,2.538687552,4.276370471,3.069693436,1.319211735,3.382188093,2.684964857,0,0.698270122,4.172694821,0,0,1.519677437,2.520944272,6.472986843,1.991303905,1.921102182,1.654585016,2.050790733,1.335828731,1.581512113,0.661448088,0,2.064171539,0.975395731,2.126830938,2.259758375,1.181415111,5.709153084,2.97342136,0,0,4.029694073,0.285446883,3.726508152,0.249962786,6.216070998,2.186135618,6.574079485,0,0,2.690935396,5.212394943,2.238208337,1.488952715,4.337909762,0.210913814,1.910630604,0,1.773410816,6.780231778,2.345415239,4.271502118,3.506580255,1.129631519,0,4.571989456,7.794977315,0,5.068667107,0,4.315106456,1.464871555,2.577163904,6.5947439,1.27518548,0.712439141,2.283238762,0,0,1.956840442,0.628183706,1.764974119,0,0.914201105,2.097452435,1.150229805,0,2.988530557,0.496993962,0,0.631298265,0.990750818,2.224998286,4.574269738,0.639804254,6.920226413,1.975893093,4.660201933,0.994298072,1.898258546,0,5.699383363,2.43735067,1.261597247,1.725821598,1.28620412,1.99414437,1.416078551,0.278991226,8.144386868,2.200195878,3.37576428,3.376969555,0.54414753,0,5.258551133,7.36570921,0.665169495,6.34099065,0.946243863,4.808687892,1.460737285,1.923225653,0,0,0.250959641,2.641595583,0,0.681022465,0.283772455,0.577421386,0.802403738,0,2.197586302,2.387254351,0,2.122332131,4.842516287,0.027061644,0.070682972,0,5.944437853,0.170459908,3.68186711,0,1.523303914,1.211142563,4.181118931,0,2.179559947,0,3.334813823,1.241012312,1.842390986,4.095324438,0,1.228839153,3.313506919,1.134543216,5.491932842,2.869854618,1.411499829,4.875484762,1.397776375,2.288230075,2.942936864,6.990988731,0.940727355,3.228607011,0,4.305168824,1.38524221,2.958449463,0,0,2.454789373,1.378824573,0.720920672,0.381132762,1.243882947,0,0,0.284291627,0.409747615,0,0,1.241815487
51,3.651562499,0,0,0.782621803,0,2.392108884,7.051831437,0.78241113,6.90992997,2.044658034,6.233937175,2.760123666,1.908445284,0.362983553,0,2.532210939,0.641639636,2.792979004,0.668778931,2.328077675,1.702223672,2.160877211,3.70394302,1.598532755,2.750222201,0,1.371557067,2.679479455,4.829611424,4.480505054,0.79753493,1.697145485,0,2.825994666,1.353882971,0,1.606611517,2.275945686,0,2.7397913,1.41301233,0.795706125,0,0.609553055,0.791551247,0,2.169663697,2.812575062,0.393243175,0.742475705,0,2.839267316,1.406073172,2.720380836,7.29133444,0.49012062,0,0.763932652,5.57249353,0.47924803,0,4.242127834,2.426195659,2.195816552,4.875460496,2.082961869,1.792706705,4.964710243,1.808153182,1.461100627,2.935765604,0,4.729931567,2.844415822,4.792791176,4.292278236,1.482521308,3.584681555,2.592002733,0,0.774102103,4.543885465,0,0,1.643780525,2.825377162,7.200541563,2.153921943,2.07798726,1.801772027,2.273506154,1.44491798,1.772497812,0.743330929,0,2.232740247,1.363872307,2.254165476,2.505167636,1.651944233,6.407441343,2.629863831,0,0,5.634623953,0.595360642,5.210686398,0.305282419,6.76903437,2.317020761,7.288023067,0,0,2.404396448,5.84011161,2.515283531,1.671066977,4.825484787,0.439905954,2.118124666,0,1.966002839,7.599022409,2.63576193,4.751613017,3.385171163,1.221881859,0,5.085874714,8.733708404,0,5.519560806,0,4.836204975,1.623956283,2.731460125,7.388933655,1.783061076,0.870110098,2.558965989,0,0,2.196182195,0.705017047,1.921981019,0,2.232801757,2.284035627,2.809267146,0,7.299046396,0.69493466,0,0.882729125,2.066423136,2.500438165,4.4158938,0.711717362,7.485360466,2.137252622,6.516247875,0.959872273,2.126861432,0,6.396476684,2.730875174,1.39860643,2.107765723,1.39124082,2.156994372,1.980068456,0.581895986,8.63199579,2.465160379,3.258884457,4.721935016,1.329000321,0,5.573383482,8.020941011,0.745274319,7.104621488,1.973594343,5.349177724,1.639400509,2.094310144,0,0,0.523430108,2.799749364,0,0.831740552,0.591868263,0.648045972,0.979984893,0,2.329157003,2.646509647,0,2.381915223,5.368412488,0.056442857,0.0682357,0,6.662296797,0.355530666,4.12526585,0,1.860428551,1.347273303,4.686036922,0,2.373447181,0,3.219351837,1.375785975,2.06773439,4.588514888,0,1.380961206,3.511888401,1.262064296,5.980479015,3.216422427,1.723880938,5.167382717,1.511924522,2.571497625,3.119132114,7.776766144,0.99704922,3.579233021,0,4.56292165,1.337280667,3.290975069,0,0,2.730704285,1.549513816,0.880468689,0.465481816,1.318354903,0,0,0.592951107,0.500429465,0,0,1.198819839
52,3.297081248,0,0,0.548885761,0,2.47430363,7.168712621,0.809295393,5.346274456,2.140774438,5.565191757,2.85496369,1.47658114,0.283425514,0,2.655864552,0.450009007,2.536822617,0.469042941,2.441762997,1.515481834,2.266397754,2.516473043,1.423166293,2.497987228,0,1.438533314,2.385528123,5.163433397,4.206333883,0.820068712,1.325168392,0,2.538371728,1.208645217,0,0.989444137,2.390928359,0,2.731872828,1.275841906,0.558062349,0,0.638207259,0.618818841,0,2.279276915,2.859192328,0.269627119,0.58045257,0,2.886326995,1.454386955,2.428552066,7.647386865,0.382696923,0,0.816735556,4.311487952,0.374207366,0,4.4415441,2.494746091,2.299038698,3.772187275,2.141814475,1.822420075,5.104984599,1.899502587,1.304361103,3.079125708,0,4.211036121,2.891560835,5.026834057,3.831824221,1.533461909,3.666773499,2.307648003,0,0.827607917,3.515644716,0,0,1.721052259,2.963346747,7.564318923,2.255174684,2.175670422,1.394047089,2.430650538,1.512841475,1.859052906,0.768872366,0,2.337698122,1.217562947,2.305787587,2.678324425,1.474731966,6.58847904,2.762726743,0,0,5.030169843,0.464870638,4.651710176,0.214107468,5.237262273,2.370082305,7.791770062,0,0,2.487013405,5.93690904,2.601710656,1.718281785,5.0692723,0.343488211,2.264529106,0,2.101892643,7.970099936,2.726328788,4.991668466,3.013802174,1.27932075,0,5.342817343,8.878466002,0,4.270533431,0,5.072367851,1.736203883,2.794012647,7.511402169,1.591783254,0.610245002,2.683926111,0,0,2.25823376,0.724936802,1.487053859,0,2.226348572,1.767178739,2.801147877,0,7.277950886,0.620385566,0,0.788034386,1.613508476,2.586355191,3.931449755,0.747673916,7.837236385,2.237721762,5.817217585,0.854569829,2.162113279,0,6.577204583,2.776138299,1.495277884,1.478265222,1.456641029,2.258391544,1.767656674,0.45435714,8.829675083,2.506019391,2.901369707,4.215389583,1.32515928,0,5.701018219,6.205873609,0.757626932,7.222377645,1.54102572,5.61942264,1.685720605,1.62038644,0,0,0.408705701,2.863865762,0,0.583334817,0.462143712,0.66635605,0.687304841,0,2.382496476,2.829435972,0,2.449214543,5.739476305,0.04407182,0.060749927,0,6.987631885,0.277606136,4.193640422,0,1.304797205,1.415338673,4.914866751,0,1.836357256,0,2.866173999,1.470880083,2.126156755,4.66456762,0,1.428412122,3.592313326,1.325824836,4.627149961,3.373487641,1.209030591,5.285719726,1.582997897,2.659856311,3.19056262,8.16965485,1.019882408,3.826629038,0,4.667416039,1.190574771,3.457237871,0,0,2.868661741,1.602756332,0.61750992,0.326462079,1.348546237,0,0,0.462989221,0.350972343,0,0,1.067303739
53,2.953689496,0,0,0.518683913,0,2.361890227,6.839320193,0.77252721,3.017011677,2.41941492,8.401594738,2.725256009,0.833264843,0.455469773,0,2.634359576,0.425247745,2.278948215,0.443234358,2.421991637,2.888513164,2.248046355,1.33645907,2.71255945,2.244060541,0,1.426885271,4.546824139,5.454026626,4.181384025,0.780634593,2.129568855,0,2.348463117,1.824653621,0,0.879933258,2.355366708,0,1.586333884,1.142962685,0.527355569,0,0.721275505,1.110004612,0,2.24537592,2.727816396,0.407776157,1.041185218,0,2.753704262,1.388310752,3.666308574,7.585464704,0.615000669,0,0.862700673,2.433060555,0.601357802,0,5.01964984,2.374782835,2.598278655,2.128722188,2.038822415,1.738682394,4.859504476,1.871250194,1.96915288,3.054193516,0,8.026248151,2.758697615,4.986130947,5.784784355,1.463793146,3.604748475,4.398384385,0,0.874184921,1.983949992,0,0,1.945062236,2.939352036,7.451810461,2.548705357,2.458852921,0.786689195,2.567445289,1.709751,1.843999846,0.733940695,0,2.641969941,1.838116438,2.266784215,2.829058032,2.226356408,6.27166307,2.272316658,0,0,7.593889003,0.747055271,7.022540362,0.202326435,2.95549388,2.32999136,8.230283633,0,0,1.982091935,5.664116283,2.483508853,1.63565587,4.9938741,0.551991581,2.391974697,0,2.220185206,7.905564714,2.602465291,4.917424513,5.744316467,1.445835514,0,5.26335055,8.470512771,0,2.409949084,0,5.031296047,1.833915822,2.746750742,7.16626363,2.403065051,0.576666927,2.662193916,0,0,2.149643521,0.69007723,0.839174811,0,1.292787915,0.997254992,1.626560265,0,4.2261338,0.936576552,0,1.189670695,2.592936428,2.468851023,7.493355654,0.736553333,8.857321121,2.528980785,8.782070194,1.628812795,2.062767165,0,6.260930761,2.648578585,1.579430732,1.396925269,1.646235576,2.552340919,2.668575614,0.730159895,8.680317395,2.390871267,5.530019828,6.363840903,0.769488625,0,5.604583085,3.502101005,0.722815022,6.890519383,2.476455367,5.535841738,1.604660438,0.914417105,0,0,0.656797232,2.815422261,0,0.551237446,0.742673053,0.634313414,0.649486632,0,2.342195541,2.988673997,0,2.331440733,6.062488693,0.070824188,0.115789552,0,6.931051869,0.446117932,4.000948446,0,1.233002144,1.394287528,4.875070259,0,1.03629384,0,5.462936697,1.553659845,2.023917617,4.450237191,0,1.363516017,3.531547827,1.306105081,2.611195063,3.346171952,1.142504984,5.196309542,1.789038894,2.539012814,3.136592904,8.048142879,1.002630666,4.04198816,0,4.588464723,2.269239275,3.405816386,0,0,2.825994487,1.529939361,0.583532101,0.308498855,1.325735007,0,0,0.7440318,0.331660467,0,0,2.034284298
54,2.238104928,0,0,0.485855817,0,1.770813297,4.965679394,0.579197729,2.238428019,2.004852251,6.295431007,2.043244654,0.618228754,0.417679705,0,1.994586536,0.398333331,1.708628012,0.415181551,1.833793668,2.726909651,1.70209224,0.991566407,2.560800012,1.682471184,0,1.080355991,4.292443178,4.308464891,3.303127671,0.591511779,1.952879736,0,1.739954455,1.367238166,0,0.824241279,1.718813149,0,1.40948801,0.866059354,0.493978635,0,0.597686163,1.047903235,0,1.638548105,1.980527492,0.373943201,0.982934077,0,1.999323343,1.040877816,2.747215665,5.743280419,0.563974412,0,0.681499343,1.80517396,0.551463487,0,4.1595413,1.799448849,2.153067987,1.579374527,1.544880902,1.262368056,3.682201845,1.365532351,1.475513457,2.312460805,0,7.577204015,2.002948761,3.775213431,4.334618835,1.097470296,2.670724579,4.152308176,0,0.690571444,1.471962897,0,0,1.6117791,2.225509399,5.437908993,2.11198899,2.037532617,0.583672628,2.02818003,1.416788048,1.396171312,0.550267717,0,2.189272845,1.377326041,1.679439317,2.234843729,1.668239614,4.752239543,1.658207928,0,0,5.690205941,0.685072519,5.262086511,0.189520965,2.192785782,1.726268902,6.501597903,0,0,1.486061763,4.112424147,1.861996146,1.239388726,3.644246324,0.506193153,1.889565217,0,1.753858326,5.985641855,1.951183036,3.588457747,5.422939458,1.198094036,0,3.840894966,6.150004612,0,1.78802674,0,3.809409864,1.448720821,2.035042047,5.203056245,1.800649842,0.540169021,2.015661108,0,0,1.628853596,0.522893572,0.62261357,0,1.1486668,0.739898865,1.445229919,0,3.755000747,0.701789749,0,0.891436688,2.377801964,1.851006524,7.07412523,0.537494883,7.339634075,2.09564419,6.580526522,1.53768568,1.497669376,0,4.744107329,1.922996984,1.247687685,1.308512277,1.364155884,2.115001604,1.999600574,0.669578943,6.431166329,1.735888926,5.220632063,4.768513907,0.683705367,0,4.152383419,2.598333004,0.524798892,5.002852499,2.270985271,4.039743594,1.215902497,0.678438497,0,0,0.602303138,2.085920137,0,0.516349,0.681053891,0.480639546,0.608379883,0,1.735310866,2.360934016,0,1.766607154,4.78912581,0.064947945,0.10931148,0,5.247796415,0.40910378,2.904883336,0,1.154964033,1.017472026,3.691124625,0,0.768863171,0,5.157302029,1.227329706,1.53358706,3.231088836,0,1.022288109,2.6164909,0.953121474,1.937338272,2.533530192,1.070194542,3.849897353,1.482490094,1.903609914,2.323872475,5.873078598,0.742839724,3.193010462,0,3.399550786,2.14228225,2.485371797,0,0,2.062250632,1.147063032,0.54659969,0.288973611,0.982224722,0,0,0.682299904,0.310669299,0,0,1.920472288
55,1.551448246,0,0,0.891611081,0,1.278853562,3.492268105,0.418287507,2.16705785,1.517474125,6.349238109,1.475599211,0.598517113,0.914917448,0,1.454274011,0.730995492,1.233944325,0.761914252,1.33703824,2.197807779,1.241013345,0.959951246,2.063928368,1.215054275,0,0.78769891,3.459581069,3.258967033,2.498519649,0.410034356,4.277736565,0,1.457093007,1.378923963,0,1.512594132,1.273107118,0,0.8472765,0.600349988,0.906517549,0,0.452389091,0.844578727,0,1.213655631,1.392867409,0.819113678,0.792215524,0,1.406086174,0.751705617,2.770696141,4.187486128,1.235372522,0,0.515493092,1.747617689,1.207967638,0,3.148359831,1.247373046,1.629658723,1.529017658,1.070907238,0.887799503,2.552492299,1.011435686,1.488124683,1.686039482,0,6.107000251,1.408635862,2.752547798,4.371666859,0.792575818,2.236549408,3.346636441,0,0.522355323,1.425030747,0,0,1.219956772,1.622642298,4.027802937,1.598566001,1.542209918,0.565062776,1.534136177,1.072367902,1.017963181,0.397394706,0,1.657062206,1.389098058,1.406415712,1.690458718,1.682498072,3.29423952,1.228217459,0,0,5.738840179,1.500635042,5.307061609,0.347796581,2.122870873,1.445632291,4.917875337,0,0,1.073210474,2.892189878,1.344704384,0.859140893,2.699255553,1.108804048,1.42928651,0,1.326636426,4.364194398,1.409113755,2.657933531,4.370727324,0.906838246,0,2.844911168,4.32518156,0,1.731017192,0,2.777480777,1.095827288,1.704208709,3.65921074,1.816040011,0.991283149,1.469639703,0,0,1.12911688,0.362468401,0.602762122,0,0.690490717,0.716307887,0.868761805,0,2.25721955,0.707787952,0,0.899055805,5.208518588,1.336767852,5.701533768,0.398116899,5.555374363,1.58619461,6.636770339,1.239328757,1.053282457,0,3.288602291,1.352407294,0.943763762,2.401296855,1.03253058,1.600846251,2.016691177,1.466696731,5.385662514,1.220817747,4.207673603,4.809270436,0.410991429,0,3.477337481,2.515487604,0.369081104,3.518411244,4.974539166,2.992196289,0.842860302,0.656807125,0,0,1.319330683,1.746815634,0,0.947570193,1.491832333,0.333178025,1.116459299,0,1.453204318,1.785834704,0,1.224607272,3.622543882,0.142266928,0.08810179,0,3.826223532,0.85809029,1.956223874,0,2.029539315,0.721638533,2.576991741,0,0.744348693,0,4.156631486,0.888954665,1.063078377,2.272363475,0,0.706939601,2.191132407,0.675998125,1.875568067,1.847223496,1.963951606,3.224026062,1.122097829,1.316397228,1.863471023,4.350128562,0.622077528,2.312696849,0,2.846891574,1.726615545,1.840889179,0,0,1.527487709,0.793224801,1.003084296,0.507793565,0.787628119,0,0,1.494561695,0.545917914,0,0,1.547843337
56,1.164728075,0,0,2.085240643,0,0.952492067,2.582011611,0.311541167,2.34872737,1.212620078,7.21783848,1.099028524,0.6486922,1.477790574,0,1.14648404,1.709603594,0.9190436,1.781914332,1.054060646,2.060145527,0.978358949,1.040426201,1.934651809,0.904974261,0,0.620986294,3.242886176,2.552897535,1.957204412,0.307827559,6.909474495,0,1.087471534,1.567566103,0,3.537554464,0.958979198,0,0.715301968,0.450704358,2.120102897,0,0.361506062,0.791677554,0,0.914196839,1.02981779,1.323046658,0.742594182,0,1.039591096,0.55987148,3.149738107,3.3012252,1.995395182,0,0.403809254,1.894124561,1.951130337,0,2.515867837,0.93644787,1.302267271,1.657198779,0.803968633,0.656395373,1.916247899,0.761872877,1.691705905,1.329197484,0,5.724481172,1.04147621,2.16998454,4.969727822,0.590311668,1.669202862,3.137015966,0,0.409184752,1.544494402,0,0,0.974872686,1.279218004,3.03397819,1.277420944,1.232386556,0.612433309,1.201758847,0.856933788,0.80251626,0.295980178,0,1.324165512,1.579132054,1.049649573,1.324213425,1.912670327,2.473104252,0.925165665,0,0,6.523935749,2.423851817,6.033088197,0.813403492,2.300836096,1.078918064,3.852396082,0,0,0.799328784,2.138343226,1.001537859,0.644988011,2.033238121,1.790959582,1.119625321,0,1.039214828,3.440534031,1.049510056,2.002111943,4.096961724,0.724658329,0,2.142954502,3.197826934,0,1.876132406,0,2.189640575,0.858411501,1.27190128,2.705440801,2.06448132,2.31834704,1.158597658,0,0,0.847668708,0.272118083,0.653293079,0,0.582937646,0.77635765,0.733440652,0,1.90562772,0.804616086,0,1.022050122,8.412889807,0.995626717,5.344411555,0.299885076,4.439323467,1.267534912,7.544706233,1.161701956,0.778745346,0,2.468872181,0.999903567,0.739293205,5.615993234,0.825099612,1.279243101,2.292582343,2.369034068,4.019478956,0.902612715,3.944121063,5.467197263,0.346974072,0,2.595239637,2.726366804,0.272880451,2.601340565,8.034962175,2.253898322,0.632765585,0.7118688,0,0,2.131005865,1.303700086,0,2.216114088,2.409633529,0.250128743,2.611100688,0,1.084569292,1.398925785,0,0.919356784,2.837703866,0.229792016,0.082583431,0,3.016422064,1.386002359,1.446335907,0,4.746551446,0.543580608,2.031584062,0,0.806749183,0,3.896276028,0.696358739,0.798091225,1.68007401,0,0.526529684,1.635306813,0.509201567,2.032801318,1.456267691,4.593159279,2.406185846,0.896673185,0.980454647,1.390763447,3.276772818,0.464274828,1.811640936,0,2.124719242,1.618466968,1.386666058,0,0,1.150593628,0.590795032,2.345946777,1.187593787,0.587830122,0,0,2.414042042,1.276756475,0,0,1.450892365
57,1.049016527,0,0,1.982816984,0,0.847331141,2.334081827,0.277145125,2.497955905,1.073785274,6.472225773,0.97768908,0.68990745,0.924862203,0,1.017454183,1.625630622,0.817575588,1.694389573,0.935432484,1.438869798,0.868250557,1.106530628,1.351221077,0.80505959,0,0.551098036,2.264932704,2.279115486,1.747306667,0.277245997,4.324233701,0,0.999523017,1.405634354,0,3.363795491,0.83332803,0,0.641396229,0.4059285,2.015966861,0,0.320116657,0.55293226,0,0.794413322,0.93093268,0.828017087,0.518650904,0,0.939767534,0.498058259,2.8243658,2.929692235,1.248800484,0,0.360503275,2.014469492,1.221097721,0,2.22782212,0.843415141,1.153168617,1.762490414,0.724097239,0.593367011,1.725875559,0.662047754,1.516950343,1.179604333,0,3.998155938,0.941471636,1.925765881,4.456348058,0.525137664,1.53420722,2.190989652,0,0.365302285,1.642625262,0,0,0.863257959,1.135249741,2.636448291,1.131166984,1.091288656,0.651344817,1.072877842,0.758822073,0.7121979,0.263302163,0,1.172559693,1.416005527,0.964759881,1.182199944,1.715088834,2.227410235,0.803944947,0,0,5.850004154,1.516946292,5.409861834,0.773450423,2.447021814,0.991661303,3.439251065,0,0,0.711078018,1.933015345,0.890961978,0.58091077,1.766831149,1.120856266,0.999552615,0,0.927765636,3.053322698,0.933637753,1.739783308,2.861445666,0.641691043,0,1.862171835,2.890765363,0,1.995334188,0,1.943209749,0.766352319,1.169037132,2.445659105,1.851217542,2.20447357,1.028204487,0,0,0.763455869,0.24508413,0.69480065,0,0.522707926,0.825684241,0.657660806,0,1.708736295,0.721498131,0,0.916470929,5.265132921,0.885703463,3.73270348,0.260592347,3.93105825,1.12241282,6.765327633,0.811368827,0.703968701,0,2.223598605,0.903890879,0.660008703,5.3401447,0.730632643,1.13278052,2.055755413,1.482639087,3.694406341,0.815942084,2.754696989,4.902428217,0.311124353,0,2.385351404,2.899589004,0.246677939,2.351554777,5.028610244,1.958579135,0.569902599,0.757098033,0,0,1.333671234,1.198264232,0,2.107262137,1.508047902,0.225279352,2.482847631,0,0.996855491,1.248899878,0,0.828021992,2.533378146,0.143813308,0.05767884,0,2.676941972,0.867417358,1.307455916,0,4.513408491,0.472357438,1.802941542,0,0.858006727,0,2.721280526,0.621678686,0.718803731,1.518750031,0,0.468397599,1.503052491,0.442482944,2.161957202,1.292373555,4.367550699,2.211587209,0.794011644,0.872206481,1.278286403,2.84743052,0.426726918,1.61735395,0,1.952884024,1.130387737,1.204976809,0,0,0.999835996,0.525567661,2.230717653,1.129261094,0.540289762,0,0,1.510806931,1.214044256,0,0,1.013348415
58,1.05967417,0,0,1.884332697,0,0.854583618,2.41554447,0.279517266,1.914018161,0.972814506,6.579839978,0.986057318,0.528630384,0.8681771,0,0.981164536,1.544887379,0.824573382,1.61023115,0.902068314,1.611246879,0.837282571,0.84786113,1.513097812,0.811950257,0,0.531441963,2.536272396,2.13501967,1.636834169,0.28006272,4.059200023,0,1.003088497,1.429005947,0,3.196719556,0.821474146,0,0.76545229,0.410052592,1.915836056,0,0.290015271,0.619173729,0,0.783112991,0.963423502,0.777267653,0.580785455,0,0.972566705,0.502321239,2.871326752,2.825198589,1.1722611,0,0.337710655,1.543554546,1.146256248,0,2.018334326,0.851983945,1.044733231,1.350479668,0.731453815,0.61407633,1.743409853,0.652630289,1.542172795,1.137531259,0,4.477136349,0.974330282,1.857079383,4.530444106,0.529632423,1.539680017,2.453470942,0,0.342206251,1.258634941,0,0,0.782083612,1.094758667,2.59894547,1.024800469,0.988672001,0.499082392,1.005045734,0.687468099,0.686795861,0.26555582,0,1.062300915,1.439549562,0.968201355,1.107456006,1.74360575,2.250039947,0.792509031,0,0,5.947272631,1.423972164,5.499812031,0.735034012,1.874990741,0.995198739,3.221806319,0,0,0.717164277,2.00048022,0.898587901,0.586812621,1.741698415,1.052158624,0.936356454,0,0.869108167,2.944419511,0.941628946,1.715035323,3.20424781,0.581351198,0,1.835682905,2.991657022,0,1.52889243,0,1.873901079,0.717900117,1.173207301,2.531015948,1.881997881,2.09497985,0.991531408,0,0,0.771212315,0.247574099,0.532379719,0,0.623807813,0.632667146,0.78486269,0,2.039232615,0.733494537,0,0.931709163,4.942431226,0.893284377,4.179882599,0.256885485,3.56141082,1.016869481,6.877815266,0.908571082,0.72853817,0,2.246189593,0.935437905,0.618280018,5.074905725,0.661929393,1.02626228,2.08993662,1.391767659,3.70758496,0.844419577,3.084710605,4.983941275,0.371300668,0,2.393860386,2.221763003,0.255287336,2.43362725,4.7204051,1.930718835,0.575692611,0.580114077,0,0,1.251930094,1.202538658,0,2.002596799,1.41561916,0.227568111,2.359527385,0,1.000411456,1.169938874,0,0.836434407,2.373206714,0.134998944,0.064588785,0,2.581463196,0.814253069,1.353087913,0,4.289232572,0.465638271,1.738635833,0,0.657433726,0,3.047290839,0.582373395,0.726106527,1.571756481,0,0.472406709,1.508414153,0.436188734,1.65656461,1.246278329,4.150619373,2.219476343,0.719348704,0.879671872,1.282846283,2.80692653,0.428249131,1.515097641,0,1.959850317,1.265808564,1.187836314,0,0,0.985613578,0.530066101,2.119920418,1.073171967,0.542217074,0,0,1.418209086,1.153744044,0,0,1.134747893
59,1.198223523,0,0,2.034028813,0,0.957327052,2.667016108,0.313122595,1.810207006,1.006795053,5.603625402,1.104607349,0.499958906,0.91889535,0,1.063152257,1.667617108,0.923708795,1.738151952,0.977446625,0.976803457,0.907247279,0.801875442,0.917301497,0.909568039,0,0.575850127,1.537591586,2.187854802,1.677340752,0.316680116,4.296335419,0,1.168289091,1.216992214,0,3.450674978,0.918675993,0,0.625559285,0.46366579,2.068034879,0,0.300145545,0.375368323,0,0.875775711,1.063721257,0.822675041,0.352095789,0,1.073816318,0.562713468,2.445323834,3.061276827,1.240743707,0,0.346067949,1.459836333,1.213219671,0,2.088835026,0.963378397,1.081225909,1.277233313,0.827089299,0.678005097,1.971355682,0.729853498,1.313369121,1.23258524,0,2.714222334,1.075763493,2.012259989,3.858287095,0.593308174,1.79325291,1.487393974,0,0.350674797,1.190369995,0,0,0.809401902,1.1862385,2.9064686,1.060596892,1.023206452,0.472013517,1.029917507,0.711481455,0.744185652,0.297482615,0,1.099407235,1.225971531,1.127656317,1.134862117,1.484916579,2.544226204,0.689628934,0,0,5.064908585,1.507159542,4.683835246,0.793426957,1.773296328,1.159099953,3.301536059,0,0,0.625125484,2.208741357,1.006621807,0.663536685,1.947786828,1.113624936,0.959528379,0,0.890615906,3.190460045,1.054837518,1.917968796,1.942545477,0.601657876,0,2.052892137,3.303105187,0,1.445969451,0,2.030487333,0.735665924,1.366425091,2.794508811,1.602776233,2.261410305,1.074385402,0,0,0.872046109,0.279943701,0.503504887,0,0.509801557,0.598352995,0.641422267,0,1.666545275,0.624669997,0,0.793476612,5.231164321,1.00068066,2.534015008,0.287281748,3.685811397,1.052388874,5.85739174,0.550812781,0.804383053,0,2.539872427,1.032822203,0.633580536,5.478068967,0.685050679,1.062109765,1.779864247,1.473073674,4.318194332,0.93232836,1.870077157,4.244501389,0.30344227,0,2.788109905,2.101260603,0.28186417,2.686981406,4.996167597,2.1591733,0.650962765,0.548650263,0,0,1.325066904,1.400587086,0,2.161688112,1.498318561,0.257321988,2.546974159,0,1.165171162,1.198891242,0,0.945795803,2.431936239,0.14288548,0.039156351,0,2.797174504,0.861821117,1.493951904,0,4.629979968,0.52073544,1.883919101,0,0.621776304,0,1.847391772,0.596785335,0.821042868,1.735385088,0,0.529202423,1.756837811,0.487801254,1.566717038,1.350419395,4.480354989,2.585006214,0.744475655,0.985431574,1.49412073,3.139059251,0.498778312,1.552591621,0,2.282621874,0.767384687,1.328388374,0,0,1.102237407,0.593793991,2.288332215,1.15842744,0.631515857,0,0,1.501059789,1.245400365,0,0,0.687930372
